round,date,home_team_id,away_team_id,home_score,away_score,score_disparity,home_game_points,away_game_points,venue_id,bye_id,year
1, 6 April  2008,7,10,48,46,2,2,0,7,,2008
1, 5 April 2008,3,4,33,50,17,0,2,37,,2008
1, 7 April 2008,5,8,53,42,11,2,0,1,,2008
1, 7 April 2008,9,1,46,42,4,2,0,12,,2008
1, 6 April 2008,6,2,44,48,4,0,2,36,,2008
2, 14 April 2008,3,8,50,52,2,0,2,37,,2008
2, 14 April 2008,10,1,41,54,13,0,2,9,,2008
2, 13 April 2008,9,6,56,52,4,2,0,12,,2008
2, 13 April 2008,4,7,62,52,10,2,0,28,,2008
2, 12 April 2008,2,5,50,44,6,2,0,8,,2008
3, 21 April 2008,7,3,56,28,28,2,0,7,,2008
3, 19 April 2008,5,9,50,47,3,2,0,20,,2008
3, 19 April 2008,6,10,45,49,4,0,2,36,,2008
3, 20 April 2008,4,1,38,39,1,0,2,39,,2008
3, 21 April 2008,2,8,42,51,9,0,2,8,,2008
4, 26 April 2008,7,6,46,40,6,2,0,7,,2008
4, 27 April 2008,1,8,54,41,13,2,0,13,,2008
4, 26 April 2008,9,10,61,47,14,2,0,18,,2008
4, 28 April 2008,5,3,59,30,29,2,0,30,,2008
4, 28 April 2008,2,4,50,58,8,0,2,8,,2008
5, 3 May 2008,10,7,46,65,19,0,2,9,,2008
5, 3 May 2008,9,3,54,37,17,2,0,18,,2008
5, 5 May 2008,5,4,52,53,1,0,2,20,,2008
5, 5 May 2008,8,6,48,50,2,0,2,27,,2008
5,,,,,,,,,,1,2008
5,,,,,,,,,,2,2008
6, 10 May 2008,7,5,66,52,14,2,0,7,,2008
6, 12 May 2008,1,10,66,50,16,2,0,13,,2008
6, 10 May 2008,8,2,48,51,3,0,2,27,,2008
6, 12 May 2008,6,9,45,59,14,0,2,36,,2008
6,,,,,,,,,,4,2008
6,,,,,,,,,,3,2008
7, 17 May 2008,3,2,50,55,5,0,2,5,,2008
7, 18 May 2008,1,4,46,52,6,0,2,13,,2008
7, 19 May 2008,9,8,56,47,9,2,0,18,,2008
7, 19 May 2008,5,10,66,54,12,2,0,30,,2008
7,,,,,,,,,,7,2008
7,,,,,,,,,,6,2008
8, 25 May 2008,7,4,60,51,9,2,0,7,,2008
8, 26 May 2008,3,6,48,54,6,0,2,37,,2008
8, 26 May 2008,1,5,44,50,6,0,2,13,,2008
8, 24 May 2008,2,9,50,54,4,0,2,8,,2008
8,,,,,,,,,,10,2008
8,,,,,,,,,,8,2008
9, 2 June 2008,7,1,41,47,6,0,2,7,,2008
9, 31 May 2008,8,3,41,29,12,2,0,27,,2008
9, 1 June 2008,4,10,57,44,13,2,0,28,,2008
9, 2 June 2008,6,2,50,46,4,2,0,36,,2008
9,,,,,,,,,,5,2008
9,,,,,,,,,,9,2008
10, 9 June 2008,10,3,33,16,17,1,1,9,,2008
10, 8 June 2008,9,7,56,50,6,2,0,12,,2008
10, 8 June 2008,1,2,61,41,20,2,0,13,,2008
10, 7 June 2008,8,4,47,46,1,2,0,27,,2008
10, 9 June 2008,6,5,62,64,2,0,2,36,,2008
11, 16 June 2008,8,10,58,43,15,2,0,11,,2008
11, 16 June 2008,4,9,47,40,7,2,0,28,,2008
11, 15 June 2008,5,7,61,60,1,2,0,30,,2008
11, 14 June 2008,6,1,47,48,1,0,2,36,,2008
11, 15 June 2008,2,3,50,49,1,2,0,8,,2008
12, 22 June 2008,7,2,50,36,14,2,0,7,,2008
12, 21 June 2008,3,9,41,46,5,0,2,37,,2008
12, 21 June 2008,10,4,48,54,6,0,2,9,,2008
12, 23 June 2008,6,8,47,41,6,2,0,21,,2008
12, 23 June 2008,5,1,51,41,10,2,0,30,,2008
13, 29 June 2008,10,2,50,44,6,2,0,9,,2008
13, 28 June 2008,1,7,66,47,19,2,0,13,,2008
13, 28 June 2008,6,3,42,28,14,2,0,21,,2008
13, 30 June 2008,8,9,47,43,4,2,0,27,,2008
13, 30 June 2008,4,5,49,62,13,0,2,39,,2008
14, 7 July 2008,10,5,54,63,9,0,2,9,,2008
14, 6 July 2008,8,7,54,52,2,2,0,11,,2008
14, 5 July 2008,9,2,69,44,25,2,0,18,,2008
14, 7 July 2008,3,1,32,44,12,0,2,23,,2008
14, 6 July 2008,4,6,56,47,9,2,0,39,,2008
15, 14 July 2008,1,4,53,48,5,2,0,13,,2008
15, 13 July 2008,9,5,56,57,1,0,2,18,,2008
16, 21 July 2008,9,1,51,49,2,2,0,18,,2008
17, 28 July 2008,5,9,65,56,9,2,0,1,,2008
1, 5 April 2009,7,1,48,60,12,0,2,7,,2009
1, 4 April 2009,8,3,55,46,9,2,0,27,,2009
1, 4 April 2009,4,10,57,44,13,2,0,28,,2009
1, 6 April 2009,5,2,62,45,17,2,0,30,,2009
1, 6 April 2009,6,9,38,51,13,0,2,36,,2009
2, 13 April 2009,7,4,51,54,3,0,2,7,,2009
2, 12 April 2009,1,5,48,47,1,2,0,13,,2009
2, 12 April 2009,6,3,54,50,4,2,0,21,,2009
2, 11 April 2009,9,8,54,47,7,2,0,24,,2009
2, 13 April 2009,2,10,52,44,8,2,0,8,,2009
3, 18 April 2009,3,7,46,58,12,0,2,37,,2009
3, 20 April 2009,10,6,57,46,11,2,0,9,,2009
3, 19 April 2009,1,4,43,49,6,0,2,13,,2009
3, 20 April 2009,9,5,63,45,18,2,0,18,,2009
3, 19 April 2009,8,2,52,48,4,2,0,34,,2009
4, 26 April 2009,7,9,53,42,11,2,0,7,,2009
4, 25 April 2009,3,10,54,60,6,0,2,5,,2009
4, 25 April 2009,4,8,48,31,17,2,0,28,,2009
4, 27 April 2009,5,6,59,55,4,2,0,30,,2009
4, 27 April 2009,2,1,48,53,5,0,2,8,,2009
5, 4 May 2009,3,6,60,61,1,0,2,37,,2009
5, 4 May 2009,10,5,67,66,1,2,0,9,,2009
5, 3 May 2009,4,1,50,42,8,2,0,15,,2009
5, 2 May 2009,2,9,48,50,2,0,2,8,,2009
5,,,,,,,,,,7,2009
5,,,,,,,,,,8,2009
6, 11 May 2009,7,10,56,53,3,2,0,7,,2009
6, 9 May 2009,9,3,59,36,23,2,0,18,,2009
6, 10 May 2009,5,1,40,51,11,0,2,30,,2009
6, 11 May 2009,6,8,52,61,9,0,2,36,,2009
6,,,,,,,,,,2,2009
6,,,,,,,,,,4,2009
7, 17 May 2009,10,4,49,74,25,0,2,9,,2009
7, 18 May 2009,9,6,50,35,15,2,0,12,,2009
7, 18 May 2009,5,7,54,58,4,0,2,30,,2009
7, 16 May 2009,2,8,47,48,1,0,2,8,,2009
7,,,,,,,,,,1,2009
7,,,,,,,,,,3,2009
8, 24 May 2009,1,7,51,50,1,2,0,13,,2009
8, 25 May 2009,4,5,65,63,2,2,0,15,,2009
8, 25 May 2009,8,9,39,48,9,0,2,27,,2009
8, 23 May 2009,2,3,49,46,3,2,0,8,,2009
8,,,,,,,,,,6,2009
8,,,,,,,,,,10,2009
9, 30 May 2009,3,8,44,66,22,0,2,37,,2009
9, 1 June 2009,10,1,41,61,20,0,2,9,,2009
9, 31 May 2009,4,7,57,53,4,2,0,15,,2009
9, 1 June 2009,6,2,47,46,1,2,0,36,,2009
9,,,,,,,,,,5,2009
9,,,,,,,,,,9,2009
10, 7 June 2009,7,5,62,61,1,2,0,7,,2009
10, 6 June 2009,1,6,58,34,24,2,0,2,,2009
10, 8 June 2009,10,8,59,48,11,2,0,9,,2009
10, 8 June 2009,9,4,55,48,7,2,0,24,,2009
10, 6 June 2009,3,2,45,59,14,0,2,32,,2009
11, 14 June 2009,3,9,35,67,32,0,2,37,,2009
11, 14 June 2009,1,10,58,39,19,2,0,13,,2009
11, 15 June 2009,8,6,52,50,2,2,0,27,,2009
11, 15 June 2009,5,4,52,63,11,0,2,30,,2009
11, 13 June 2009,2,7,53,46,7,2,0,8,,2009
12, 22 June 2009,7,8,52,50,2,2,0,7,,2009
12, 22 June 2009,9,2,50,46,4,2,0,12,,2009
12, 20 June 2009,1,3,70,40,30,2,0,13,,2009
12, 21 June 2009,5,10,60,63,3,0,2,30,,2009
12, 20 June 2009,6,4,57,61,4,0,2,36,,2009
13, 28 June 2009,10,9,38,49,11,0,2,9,,2009
13, 29 June 2009,4,2,63,35,28,2,0,15,,2009
13, 28 June 2009,3,5,53,52,1,2,0,32,,2009
13, 29 June 2009,8,1,58,49,9,2,0,34,,2009
13, 27 June 2009,6,7,57,59,2,0,2,36,,2009
14, 5 July 2009,1,9,54,35,19,2,0,2,,2009
14, 6 July 2009,10,7,52,54,2,0,2,9,,2009
14, 4 July 2009,4,3,80,39,41,2,0,15,,2009
14, 4 July 2009,8,5,55,48,7,2,0,27,,2009
14, 6 July 2009,2,6,63,56,7,2,0,8,,2009
15, 13 July 2009,1,8,51,45,6,2,0,13,,2009
15, 12 July 2009,4,9,58,43,15,2,0,15,,2009
16, 19 July 2009,9,1,37,51,14,0,2,18,,2009
17, 26 July 2009,4,1,54,46,8,2,0,15,,2009
1, 21 March 2010,7,5,47,50,3,0,2,14,,2010
1, 22 March 2010,4,9,48,40,8,2,0,15,,2010
1, 21 March 2010,8,10,46,44,2,2,0,27,,2010
1, 20 March 2010,6,1,55,52,3,2,0,36,,2010
1, 22 March 2010,2,3,54,48,6,2,0,8,,2010
2, 29 March 2010,10,2,62,44,18,2,0,9,,2010
2, 29 March 2010,9,8,47,41,6,2,0,12,,2010
2, 27 March 2010,1,5,38,45,7,0,2,13,,2010
2, 28 March 2010,4,7,53,46,7,2,0,15,,2010
2, 27 March 2010,3,6,50,61,11,0,2,32,,2010
3, 4 April 2010,7,1,40,41,1,0,2,7,,2010
3, 5 April 2010,10,4,50,64,14,0,2,9,,2010
3, 5 April 2010,8,3,56,44,12,2,0,11,,2010
3, 3 April 2010,6,9,46,55,9,0,2,36,,2010
3, 4 April 2010,2,5,53,56,3,0,2,8,,2010
4, 12 April 2010,7,6,71,54,17,2,0,7,,2010
4, 11 April 2010,1,8,53,36,17,2,0,13,,2010
4, 10 April 2010,9,10,55,50,5,2,0,18,,2010
4, 10 April 2010,5,3,50,36,14,2,0,29,,2010
4, 12 April 2010,2,4,49,64,15,0,2,8,,2010
5, 17 April 2010,3,1,40,75,35,0,2,37,,2010
5, 19 April 2010,4,6,62,51,11,2,0,15,,2010
5, 18 April 2010,5,10,55,43,12,2,0,20,,2010
5, 19 April 2010,8,7,41,56,15,0,2,27,,2010
5, 18 April 2010,2,9,36,53,17,0,2,8,,2010
6, 25 April 2010,7,4,62,41,21,2,0,7,,2010
6, 26 April 2010,3,8,40,64,24,0,2,37,,2010
6, 26 April 2010,10,1,37,57,20,0,2,9,,2010
6, 24 April 2010,6,2,59,50,9,2,0,36,,2010
6,,,,,,,,,,5,2010
6,,,,,,,,,,9,2010
7, 3 May 2010,7,10,63,57,6,2,0,7,,2010
7, 2 May 2010,5,4,56,42,14,2,0,1,,2010
7, 3 May 2010,9,6,49,46,3,2,0,18,,2010
7, 1 May 2010,2,8,38,66,28,0,2,8,,2010
7,,,,,,,,,,1,2010
7,,,,,,,,,,3,2010
8, 8 May 2010,9,3,56,44,12,2,0,12,,2010
8, 10 May 2010,4,10,53,56,3,0,2,15,,2010
8, 10 May 2010,8,6,49,52,3,0,2,27,,2010
8, 9 May 2010,5,1,60,44,16,2,0,29,,2010
8,,,,,,,,,,7,2010
8,,,,,,,,,,2,2010
9, 16 May 2010,1,4,58,47,11,2,0,13,,2010
9, 15 May 2010,9,2,72,52,20,2,0,18,,2010
9, 17 May 2010,5,7,44,40,4,2,0,29,,2010
9, 17 May 2010,6,3,61,60,1,2,0,36,,2010
9,,,,,,,,,,10,2010
9,,,,,,,,,,8,2010
10, 22 May 2010,3,2,45,43,2,2,0,37,,2010
10, 24 May 2010,10,5,52,61,9,0,2,9,,2010
10, 23 May 2010,1,7,53,51,2,2,0,13,,2010
10, 24 May 2010,8,9,52,47,5,2,0,27,,2010
10,,,,,,,,,,4,2010
10,,,,,,,,,,6,2010
11, 31 May 2010,10,3,63,45,18,2,0,9,,2010
11, 30 May 2010,8,4,52,39,13,2,0,11,,2010
11, 31 May 2010,9,7,54,55,1,0,2,12,,2010
11, 30 May 2010,1,2,58,34,24,2,0,13,,2010
11, 29 May 2010,6,5,48,54,6,0,2,36,,2010
12, 5 June 2010,7,3,52,42,10,2,0,7,,2010
12, 6 June 2010,4,1,43,54,11,0,2,15,,2010
12, 5 June 2010,6,10,62,53,9,2,0,21,,2010
12, 7 June 2010,8,2,53,39,14,2,0,27,,2010
12, 7 June 2010,5,9,60,43,17,2,0,29,,2010
13, 14 June 2010,7,2,75,32,43,2,0,7,,2010
13, 13 June 2010,1,10,54,45,9,2,0,2,,2010
13, 12 June 2010,4,5,46,58,12,0,2,15,,2010
13, 12 June 2010,3,9,52,58,6,0,2,23,,2010
13, 14 June 2010,6,8,43,50,7,0,2,36,,2010
14, 20 June 2010,10,7,67,59,8,2,0,9,,2010
14, 19 June 2010,9,1,53,44,9,2,0,12,,2010
14, 21 June 2010,5,8,55,38,17,2,0,29,,2010
14, 21 June 2010,3,4,48,49,1,0,2,32,,2010
14, 20 June 2010,2,6,47,58,11,0,2,8,,2010
15, 27 June 2010,5,1,38,52,14,0,2,1,,2010
15, 28 June 2010,9,8,50,42,8,2,0,38,,2010
16, 4 July 2010,5,9,49,54,5,0,2,20,,2010
17, 11 July 2010,1,9,52,42,10,2,0,3,,2010
1, 13 February 2011,5,1,60,40,20,2,0,29,,2011
1, 14 February 2011,6,8,51,34,17,2,0,36,,2011
2, 21 February 2011,7,5,51,48,3,2,0,7,,2011
2, 21 February 2011,2,10,48,54,6,0,2,8,,2011
2, 20 February 2011,9,8,51,36,15,2,0,12,,2011
2, 20 February 2011,1,4,47,65,18,0,2,13,,2011
2, 19 February 2011,3,6,44,54,10,0,2,32,,2011
3, 26 February 2011,7,1,64,41,23,2,0,7,,2011
3, 28 February 2011,3,9,44,46,2,0,2,37,,2011
3, 24 February 2011,10,1,53,72,19,0,2,9,,2011
3, 28 February 2011,10,7,38,62,24,0,2,9,,2011
3, 27 February 2011,5,4,45,49,4,0,2,29,,2011
3, 26 February 2011,3,8,43,45,2,0,2,32,,2011
3, 24 February 2011,6,9,39,45,6,0,2,36,,2011
3, 7 April 2011,2,6,45,58,13,0,2,38,,2011
4, 6 March 2011,7,8,51,36,15,2,0,7,,2011
4, 7 March 2011,2,9,56,63,7,0,2,12,,2011
4, 5 March 2011,1,3,51,41,10,2,0,13,,2011
4, 7 March 2011,5,10,55,51,4,2,0,29,,2011
4, 6 March 2011,6,4,56,54,2,2,0,36,,2011
5, 13 March 2011,1,7,42,64,22,0,2,13,,2011
5, 14 March 2011,8,3,50,44,6,2,0,16,,2011
5, 13 March 2011,9,6,46,47,1,0,2,18,,2011
5, 12 March 2011,4,10,70,39,31,2,0,28,,2011
5, 14 March 2011,5,2,54,45,9,2,0,29,,2011
6, 20 March 2011,3,2,46,43,3,2,0,5,,2011
6, 17 March 2011,10,5,49,70,21,0,2,9,,2011
6, 19 March 2011,10,8,50,47,3,2,0,9,,2011
6, 21 March 2011,1,6,57,55,2,2,0,13,,2011
6, 21 March 2011,9,4,53,41,12,2,0,18,,2011
6, 20 March 2011,5,7,53,57,4,0,2,29,,2011
7, 27 March 2011,3,5,43,48,5,0,2,37,,2011
7, 28 March 2011,10,9,41,42,1,0,2,9,,2011
7, 27 March 2011,4,2,65,50,15,2,0,15,,2011
7, 28 March 2011,8,1,52,48,4,2,0,16,,2011
7, 26 March 2011,6,7,52,61,9,0,2,36,,2011
8, 4 April 2011,7,9,53,49,4,2,0,7,,2011
8, 31 March 2011,2,8,49,44,5,2,0,8,,2011
8, 3 April 2011,2,1,56,59,3,0,2,8,,2011
8, 3 April 2011,4,8,42,33,9,2,0,15,,2011
8, 31 March 2011,4,7,42,52,10,0,2,28,,2011
8, 4 April 2011,3,10,63,61,2,2,0,32,,2011
8, 2 April 2011,6,3,61,48,13,2,0,36,,2011
9, 11 April 2011,10,6,54,56,2,0,2,9,,2011
9, 9 April 2011,8,2,49,40,9,2,0,11,,2011
9, 10 April 2011,4,1,55,53,2,2,0,15,,2011
9, 11 April 2011,9,5,46,53,7,0,2,24,,2011
9, 10 April 2011,3,7,44,61,17,0,2,32,,2011
10, 14 April 2011,7,4,57,36,21,2,0,7,,2011
10, 18 April 2011,2,3,45,47,2,0,2,8,,2011
10, 17 April 2011,10,4,38,54,16,0,2,9,,2011
10, 14 April 2011,9,2,53,49,4,2,0,12,,2011
10, 16 April 2011,1,5,57,53,4,2,0,13,,2011
10, 17 April 2011,8,9,33,38,5,0,2,16,,2011
10, 18 April 2011,5,6,53,46,7,2,0,29,,2011
11, 25 April 2011,7,10,56,54,2,2,0,7,,2011
11, 21 April 2011,8,5,39,40,1,0,2,11,,2011
11, 24 April 2011,1,9,36,55,19,0,2,13,,2011
11, 23 April 2011,4,3,58,42,16,2,0,15,,2011
11, 24 April 2011,6,2,62,43,19,2,0,36,,2011
12, 30 April 2011,2,7,52,69,17,0,2,8,,2011
12, 2 May 2011,1,10,59,64,5,0,2,13,,2011
12, 1 May 2011,4,5,33,45,12,0,2,15,,2011
12, 1 May 2011,8,6,35,47,12,0,2,16,,2011
12, 2 May 2011,9,3,60,50,10,2,0,31,,2011
15, 9 May 2011,7,9,50,39,11,2,0,14,,2011
15, 8 May 2011,5,6,44,49,5,0,2,29,,2011
16, 15 May 2011,9,6,42,43,1,0,2,18,,2011
17, 22 May 2011,7,6,57,44,13,2,0,7,,2011
1, 1 April 2012,7,4,42,47,5,0,2,7,,2012
1, 2 April 2012,10,2,55,35,20,2,0,9,,2012
1, 31 March 2012,1,5,57,40,17,2,0,19,,2012
1, 2 April 2012,8,9,49,47,2,2,0,26,,2012
1, 1 April 2012,6,3,51,47,4,2,0,36,,2012
2, 8 April 2012,7,1,44,54,10,0,2,7,,2012
2, 9 April 2012,2,5,54,51,3,2,0,8,,2012
2, 8 April 2012,10,4,41,50,9,0,2,9,,2012
2, 8 April 2012,9,6,41,47,6,0,2,10,,2012
2, 7 April 2012,3,8,47,42,5,2,0,23,,2012
3, 15 April 2012,7,3,58,32,26,2,0,7,,2012
3, 15 April 2012,2,8,53,55,2,0,2,8,,2012
3, 15 April 2012,1,4,34,48,14,0,2,19,,2012
3, 16 April 2012,5,9,49,47,2,2,0,29,,2012
3, 16 April 2012,6,10,52,45,7,2,0,36,,2012
4, 22 April 2012,4,9,40,39,1,2,0,15,,2012
4, 21 April 2012,8,10,53,56,3,0,2,17,,2012
4, 22 April 2012,5,7,54,49,5,2,0,29,,2012
4, 23 April 2012,3,2,50,45,5,2,0,32,,2012
4, 22 April 2012,6,1,48,50,2,0,2,36,,2012
5, 29 April 2012,3,6,47,51,4,0,2,5,,2012
5, 29 April 2012,10,1,36,48,12,0,2,9,,2012
5, 30 April 2012,9,2,61,52,9,2,0,12,,2012
5, 29 April 2012,4,7,52,51,1,2,0,15,,2012
5,,,,,,,,,,5,2012
5,,,,,,,,,,8,2012
6, 7 May 2012,2,4,41,65,24,0,2,8,,2012
6, 6 May 2012,7,6,56,43,13,2,0,14,,2012
6, 7 May 2012,1,8,58,48,10,2,0,19,,2012
6, 6 May 2012,5,3,39,36,3,2,0,29,,2012
6, 6 May 2012,9,10,65,49,16,2,0,33,,2012
7, 14 May 2012,7,2,64,48,16,2,0,7,,2012
7, 13 May 2012,5,4,55,52,3,2,0,4,,2012
7, 13 May 2012,8,6,45,49,4,0,2,17,,2012
7, 13 May 2012,1,10,60,43,17,2,0,19,,2012
7, 14 May 2012,3,9,46,56,10,0,2,32,,2012
8, 21 May 2012,3,1,47,46,1,2,0,37,,2012
8, 19 May 2012,2,9,42,65,23,0,2,8,,2012
8, 20 May 2012,4,6,45,49,4,0,2,15,,2012
8, 20 May 2012,5,10,52,47,5,2,0,20,,2012
8, 20 May 2012,8,7,60,61,1,0,2,26,,2012
9, 27 May 2012,10,7,55,56,1,0,2,9,,2012
9, 27 May 2012,4,5,43,49,6,0,2,15,,2012
9, 28 May 2012,8,3,50,58,8,0,2,17,,2012
9, 27 May 2012,6,2,57,56,1,2,0,36,,2012
9,,,,,,,,,,1,2012
9,,,,,,,,,,9,2012
10, 3 June 2012,7,5,50,45,5,2,0,7,,2012
10, 3 June 2012,2,3,47,54,7,0,2,8,,2012
10, 4 June 2012,9,8,66,47,19,2,0,10,,2012
10, 3 June 2012,4,1,48,40,8,2,0,15,,2012
10,,,,,,,,,,10,2012
10,,,,,,,,,,6,2012
11, 10 June 2012,10,5,49,51,2,0,2,9,,2012
11, 10 June 2012,1,7,54,49,5,2,0,19,,2012
11, 10 June 2012,9,3,52,42,10,2,0,33,,2012
11, 11 June 2012,6,8,60,49,11,2,0,36,,2012
11,,,,,,,,,,4,2012
11,,,,,,,,,,2,2012
12, 17 June 2012,4,10,50,49,1,2,0,15,,2012
12, 18 June 2012,8,2,61,62,1,0,2,16,,2012
12, 17 June 2012,5,1,35,62,27,0,2,29,,2012
12, 17 June 2012,6,9,46,48,2,0,2,36,,2012
12,,,,,,,,,,7,2012
12,,,,,,,,,,3,2012
13, 24 June 2012,7,10,63,43,20,2,0,7,,2012
13, 24 June 2012,2,6,55,64,9,0,2,8,,2012
13, 24 June 2012,5,8,55,42,13,2,0,29,,2012
13, 25 June 2012,3,4,41,49,8,0,2,32,,2012
13, 23 June 2012,9,1,59,42,17,2,0,33,,2012
14, 1 July 2012,10,3,40,38,2,2,0,9,,2012
14, 2 July 2012,9,7,53,43,10,2,0,10,,2012
14, 30 June 2012,8,4,38,56,18,0,2,16,,2012
14, 1 July 2012,1,2,65,44,21,2,0,19,,2012
14, 1 July 2012,6,5,50,49,1,2,0,36,,2012
15, 9 July 2012,9,1,49,48,1,2,0,10,,2012
15, 8 July 2012,4,6,56,50,6,2,0,25,,2012
16, 16 July 2012,6,9,48,57,9,0,2,36,,2012
17, 22 July 2012,4,9,38,41,3,0,2,15,,2012
1, 24 March 2013,7,8,68,59,9,2,0,7,,2013
1, 24 March 2013,1,3,49,42,7,2,0,19,,2013
1, 25 March 2013,5,10,55,41,14,2,0,29,,2013
1, 24 March 2013,2,9,46,69,23,0,2,35,,2013
1, 25 March 2013,6,4,46,60,14,0,2,36,,2013
2, 31 March 2013,9,5,61,35,26,2,0,6,,2013
2, 30 March 2013,2,8,56,75,19,0,2,8,,2013
2, 31 March 2013,10,6,80,53,27,2,0,9,,2013
2, 31 March 2013,4,1,58,44,14,2,0,15,,2013
2, 1 April 2013,3,7,56,58,2,0,2,32,,2013
3, 8 April 2013,3,5,55,49,6,2,0,37,,2013
3, 7 April 2013,10,9,57,51,6,2,0,9,,2013
3, 8 April 2013,4,2,60,40,20,2,0,15,,2013
3, 6 April 2013,8,1,54,60,6,0,2,17,,2013
3, 7 April 2013,6,7,51,72,21,0,2,36,,2013
4, 14 April 2013,3,8,59,56,3,2,0,5,,2013
4, 15 April 2013,2,6,80,78,2,2,0,8,,2013
4, 14 April 2013,1,10,72,46,26,2,0,19,,2013
4, 15 April 2013,5,7,53,61,8,0,2,30,,2013
4,,,,,,,,,,4,2013
4,,,,,,,,,,9,2013
5, 22 April 2013,9,2,65,45,20,2,0,6,,2013
5, 21 April 2013,10,5,71,51,20,2,0,9,,2013
5, 21 April 2013,1,4,39,38,1,2,0,19,,2013
5, 21 April 2013,6,3,69,68,1,2,0,36,,2013
5,,,,,,,,,,7,2013
5,,,,,,,,,,8,2013
6, 28 April 2013,7,1,53,54,1,0,2,7,,2013
6, 28 April 2013,3,9,53,52,1,2,0,37,,2013
6, 27 April 2013,10,4,49,58,9,0,2,22,,2013
6, 29 April 2013,8,6,67,52,15,2,0,26,,2013
6,,,,,,,,,,5,2013
6,,,,,,,,,,2,2013
7, 5 May 2013,7,10,63,54,9,2,0,7,,2013
7, 5 May 2013,4,3,52,30,22,2,0,15,,2013
7, 6 May 2013,1,9,45,33,12,2,0,19,,2013
7, 6 May 2013,8,5,60,55,5,2,0,26,,2013
7, 5 May 2013,6,2,57,61,4,0,2,36,,2013
8, 11 May 2013,2,7,51,76,25,0,2,8,,2013
8, 12 May 2013,10,1,47,49,2,0,2,9,,2013
8, 13 May 2013,9,3,53,49,4,2,0,10,,2013
8, 12 May 2013,5,4,42,50,8,0,2,30,,2013
8, 12 May 2013,6,8,63,73,10,0,2,36,,2013
9, 19 May 2013,4,7,46,57,11,0,2,15,,2013
9, 19 May 2013,1,5,50,48,2,2,0,19,,2013
9, 18 May 2013,8,9,65,58,7,2,0,26,,2013
9, 20 May 2013,3,6,63,48,15,2,0,32,,2013
9, 19 May 2013,2,10,55,64,9,0,2,35,,2013
10, 26 May 2013,3,10,53,52,1,2,0,37,,2013
10, 26 May 2013,7,9,62,65,3,0,2,14,,2013
10, 27 May 2013,4,8,58,52,6,2,0,15,,2013
10, 27 May 2013,2,1,58,62,4,0,2,17,,2013
10, 26 May 2013,5,6,63,44,19,2,0,30,,2013
11, 2 June 2013,7,4,47,53,6,0,2,7,,2013
11, 2 June 2013,5,1,43,46,3,0,2,4,,2013
11, 3 June 2013,2,3,45,62,17,0,2,8,,2013
11, 2 June 2013,9,8,58,52,6,2,0,12,,2013
11,,,,,,,,,,10,2013
11,,,,,,,,,,6,2013
12, 9 June 2013,10,7,47,72,25,0,2,9,,2013
12, 8 June 2013,4,5,39,48,9,0,2,15,,2013
12, 9 June 2013,8,2,79,62,17,2,0,17,,2013
12, 10 June 2013,6,9,50,60,10,0,2,36,,2013
12,,,,,,,,,,1,2013
12,,,,,,,,,,3,2013
13, 16 June 2013,7,5,52,48,4,2,0,7,,2013
13, 17 June 2013,10,8,68,56,12,2,0,9,,2013
13, 16 June 2013,9,4,56,51,5,2,0,10,,2013
13, 16 June 2013,1,6,64,48,16,2,0,19,,2013
13, 17 June 2013,3,2,73,59,14,2,0,32,,2013
14, 24 June 2013,9,6,68,40,28,2,0,6,,2013
14, 23 June 2013,4,10,69,39,30,2,0,15,,2013
14, 23 June 2013,1,7,54,52,2,2,0,19,,2013
14, 23 June 2013,8,3,64,73,9,0,2,26,,2013
14, 24 June 2013,5,2,62,42,20,2,0,30,,2013
15, 1 July 2013,9,7,50,53,3,0,2,10,,2013
15, 30 June 2013,1,4,49,39,10,2,0,19,,2013
16, 7 July 2013,4,7,46,50,4,0,2,28,,2013
17, 14 July 2013,1,7,50,48,2,2,0,3,,2013
